granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230105T141159Z_20231221T054047Z_L9_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 05:40:47,0,4,76,200,0,0,NA,0,0,735,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230106T140546Z_20231221T054113Z_L8_30_v1_VEG-DIST-STATUS,20230106,2023-12-21 05:41:13,0,255,255,200,0,0,NA,0,0,735,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230107T141709Z_20231221T054139Z_S2B_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 05:41:39,0,6,74,200,0,0,NA,0,0,737,0,9,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230112T141711Z_20231221T054204Z_S2A_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 05:42:04,0,255,255,200,0,0,NA,0,0,737,0,-1,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230114T140545Z_20231221T054228Z_L9_30_v1_VEG-DIST-STATUS,20230114,2023-12-21 05:42:28,0,255,255,200,0,0,NA,0,0,737,0,-1,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230117T141709Z_20231221T054254Z_S2B_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 05:42:54,0,255,255,200,0,0,NA,0,0,737,0,-1,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230121T141150Z_20231221T054320Z_L9_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 05:43:20,0,5,76,200,0,0,NA,0,0,751,0,6,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230122T140542Z_20231221T054347Z_L8_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 05:43:47,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230122T141711Z_20231221T054412Z_S2A_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 05:44:12,0,7,74,200,0,0,NA,0,0,752,0,8,0,0,NA,0,0,752
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230127T141709Z_20231221T054436Z_S2B_30_v1_VEG-DIST-STATUS,20230127,2023-12-21 05:44:36,0,7,74,200,0,0,NA,0,0,757,0,5,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230130T140548Z_20231221T054500Z_L9_30_v1_VEG-DIST-STATUS,20230130,2023-12-21 05:45:00,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230206T141203Z_20231221T054524Z_L9_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 05:45:24,0,3,78,200,0,0,NA,0,0,767,0,4,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230206T141709Z_20231221T054548Z_S2B_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 05:45:48,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230207T140543Z_20231221T054612Z_L8_30_v1_VEG-DIST-STATUS,20230207,2023-12-21 05:46:12,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230208T140711Z_20231221T054636Z_S2A_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 05:46:36,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230211T141711Z_20231221T054658Z_S2A_30_v1_VEG-DIST-STATUS,20230211,2023-12-21 05:46:58,1,13,75,88,13,13,20230211,1,1,772,0,6,0,0,NA,0,0,772
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230216T141709Z_20231221T054720Z_S2B_30_v1_VEG-DIST-STATUS,20230216,2023-12-21 05:47:20,1,255,255,88,13,13,20230211,1,1,772,0,-1,0,0,NA,0,0,772
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230221T141711Z_20231221T054742Z_S2A_30_v1_VEG-DIST-STATUS,20230221,2023-12-21 05:47:42,2,13,73,88,13,52,20230211,2,11,782,0,11,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230222T141150Z_20231221T054803Z_L9_30_v1_VEG-DIST-STATUS,20230222,2023-12-21 05:48:03,2,255,255,88,13,52,20230211,2,11,782,0,-1,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230223T140527Z_20231221T054824Z_L8_30_v1_VEG-DIST-STATUS,20230223,2023-12-21 05:48:24,2,255,255,88,13,52,20230211,2,11,782,0,-1,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230303T140536Z_20231221T054846Z_L9_30_v1_VEG-DIST-STATUS,20230303,2023-12-21 05:48:46,2,255,255,88,13,52,20230211,2,11,782,0,-1,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230303T141711Z_20231221T054908Z_S2A_30_v1_VEG-DIST-STATUS,20230303,2023-12-21 05:49:08,2,12,74,88,13,114,20230211,3,21,792,1,16,16,16,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230305T140709Z_20231221T054929Z_S2B_30_v1_VEG-DIST-STATUS,20230305,2023-12-21 05:49:29,2,255,255,88,13,114,20230211,3,21,792,1,-1,16,16,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230310T141140Z_20231221T054951Z_L9_30_v1_VEG-DIST-STATUS,20230310,2023-12-21 05:49:51,2,5,81,88,13,96,20230211,3,21,799,0,3,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230311T140520Z_20231221T055013Z_L8_30_v1_VEG-DIST-STATUS,20230311,2023-12-21 05:50:13,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230313T141711Z_20231221T055036Z_S2A_30_v1_VEG-DIST-STATUS,20230313,2023-12-21 05:50:36,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230315T140709Z_20231221T055058Z_S2B_30_v1_VEG-DIST-STATUS,20230315,2023-12-21 05:50:58,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230318T141151Z_20231221T055121Z_L8_30_v1_VEG-DIST-STATUS,20230318,2023-12-21 05:51:21,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230318T141719Z_20231221T055144Z_S2B_30_v1_VEG-DIST-STATUS,20230318,2023-12-21 05:51:44,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230319T140553Z_20231221T055207Z_L9_30_v1_VEG-DIST-STATUS,20230319,2023-12-21 05:52:07,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230320T140711Z_20231221T055230Z_S2A_30_v1_VEG-DIST-STATUS,20230320,2023-12-21 05:52:30,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230323T141711Z_20231221T055255Z_S2A_30_v1_VEG-DIST-STATUS,20230323,2023-12-21 05:52:55,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T20KNB_20230327T140535Z_20231221T055320Z_L8_30_v1_VEG-DIST-STATUS,20230327,2023-12-21 05:53:20,2,255,255,88,13,96,20230211,3,21,799,0,-1,0,0,NA,0,0,799
