granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230318T062001Z_20231222T030633Z_L9_30_v1_VEG-DIST-STATUS,20230318,2023-12-22 03:06:33,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230319T061336Z_20231222T030643Z_L8_30_v1_VEG-DIST-STATUS,20230319,2023-12-22 03:06:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230320T060738Z_20231222T030654Z_L9_30_v1_VEG-DIST-STATUS,20230320,2023-12-22 03:06:54,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230320T061639Z_20231222T030705Z_S2B_30_v1_VEG-DIST-STATUS,20230320,2023-12-22 03:07:05,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230321T060049Z_20231222T030716Z_L8_30_v1_VEG-DIST-STATUS,20230321,2023-12-22 03:07:16,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230321T063621Z_20231222T030727Z_S2A_30_v1_VEG-DIST-STATUS,20230321,2023-12-22 03:07:27,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230323T054825Z_20231222T030738Z_L8_30_v1_VEG-DIST-STATUS,20230323,2023-12-22 03:07:38,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230323T062629Z_20231222T030749Z_S2B_30_v1_VEG-DIST-STATUS,20230323,2023-12-22 03:07:49,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230325T061631Z_20231222T030800Z_S2A_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 03:08:00,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230325T062542Z_20231222T030810Z_L9_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 03:08:10,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230325T070629Z_20231222T030821Z_S2B_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 03:08:21,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230326T061918Z_20231222T030832Z_L8_30_v1_VEG-DIST-STATUS,20230326,2023-12-22 03:08:32,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230326T063629Z_20231222T030843Z_S2B_30_v1_VEG-DIST-STATUS,20230326,2023-12-22 03:08:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230327T060639Z_20231222T030854Z_S2B_30_v1_VEG-DIST-STATUS,20230327,2023-12-22 03:08:54,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230327T061318Z_20231222T030905Z_L9_30_v1_VEG-DIST-STATUS,20230327,2023-12-22 03:09:05,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230327T065621Z_20231222T030916Z_S2A_30_v1_VEG-DIST-STATUS,20230327,2023-12-22 03:09:16,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230328T060656Z_20231222T030926Z_L8_30_v1_VEG-DIST-STATUS,20230328,2023-12-22 03:09:26,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230328T062631Z_20231222T030937Z_S2A_30_v1_VEG-DIST-STATUS,20230328,2023-12-22 03:09:37,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230329T055631Z_20231222T030948Z_S2A_30_v1_VEG-DIST-STATUS,20230329,2023-12-22 03:09:48,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230329T060053Z_20231222T030958Z_L9_30_v1_VEG-DIST-STATUS,20230329,2023-12-22 03:09:58,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230330T055433Z_20231222T031009Z_L8_30_v1_VEG-DIST-STATUS,20230330,2023-12-22 03:10:09,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230330T061639Z_20231222T031020Z_S2B_30_v1_VEG-DIST-STATUS,20230330,2023-12-22 03:10:20,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230330T070621Z_20231222T031030Z_S2A_30_v1_VEG-DIST-STATUS,20230330,2023-12-22 03:10:30,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230331T054832Z_20231222T031041Z_L9_30_v1_VEG-DIST-STATUS,20230331,2023-12-22 03:10:41,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230331T063621Z_20231222T031052Z_S2A_30_v1_VEG-DIST-STATUS,20230331,2023-12-22 03:10:52,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230401T054234Z_20231222T031103Z_L8_30_v1_VEG-DIST-STATUS,20230401,2023-12-22 03:11:03,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230401T060631Z_20231222T031114Z_S2A_30_v1_VEG-DIST-STATUS,20230401,2023-12-22 03:11:14,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230402T062629Z_20231222T031124Z_S2B_30_v1_VEG-DIST-STATUS,20230402,2023-12-22 03:11:24,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230403T061926Z_20231222T031136Z_L9_30_v1_VEG-DIST-STATUS,20230403,2023-12-22 03:11:36,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230404T061301Z_20231222T031147Z_L8_30_v1_VEG-DIST-STATUS,20230404,2023-12-22 03:11:47,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230404T061631Z_20231222T031158Z_S2A_30_v1_VEG-DIST-STATUS,20230404,2023-12-22 03:11:58,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230405T060704Z_20231222T031208Z_L9_30_v1_VEG-DIST-STATUS,20230405,2023-12-22 03:12:08,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230406T060037Z_20231222T031219Z_L8_30_v1_VEG-DIST-STATUS,20230406,2023-12-22 03:12:19,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230407T055442Z_20231222T031230Z_L9_30_v1_VEG-DIST-STATUS,20230407,2023-12-22 03:12:30,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230407T062631Z_20231222T031240Z_S2A_30_v1_VEG-DIST-STATUS,20230407,2023-12-22 03:12:40,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230408T054812Z_20231222T031251Z_L8_30_v1_VEG-DIST-STATUS,20230408,2023-12-22 03:12:51,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230409T054243Z_20231222T031302Z_L9_30_v1_VEG-DIST-STATUS,20230409,2023-12-22 03:13:02,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230409T061629Z_20231222T031313Z_S2B_30_v1_VEG-DIST-STATUS,20230409,2023-12-22 03:13:13,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230409T063126Z_20231222T031324Z_L8_30_v1_VEG-DIST-STATUS,20230409,2023-12-22 03:13:24,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230409T070621Z_20231222T031334Z_S2A_30_v1_VEG-DIST-STATUS,20230409,2023-12-22 03:13:34,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230411T060631Z_20231222T031346Z_S2A_30_v1_VEG-DIST-STATUS,20230411,2023-12-22 03:13:46,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230411T061902Z_20231222T031357Z_L8_30_v1_VEG-DIST-STATUS,20230411,2023-12-22 03:13:57,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230411T065629Z_20231222T031407Z_S2B_30_v1_VEG-DIST-STATUS,20230411,2023-12-22 03:14:07,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230412T061311Z_20231222T031418Z_L9_30_v1_VEG-DIST-STATUS,20230412,2023-12-22 03:14:18,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T46XEJ_20230412T062629Z_20231222T031428Z_S2B_30_v1_VEG-DIST-STATUS,20230412,2023-12-22 03:14:28,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
