granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230103T083341Z_20231221T161404Z_S2A_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 16:14:04,255,255,56,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230103T083414Z_20231221T161415Z_L8_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 16:14:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230104T082805Z_20231221T161427Z_L9_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 16:14:27,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230110T082321Z_20231221T161438Z_S2A_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 16:14:38,255,255,49,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230113T083311Z_20231221T161449Z_S2A_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 16:14:49,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230115T082209Z_20231221T161501Z_S2B_30_v1_VEG-DIST-STATUS,20230115,2023-12-21 16:15:01,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230118T083159Z_20231221T161512Z_S2B_30_v1_VEG-DIST-STATUS,20230118,2023-12-21 16:15:12,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230119T083407Z_20231221T161524Z_L8_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 16:15:24,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230120T082241Z_20231221T161535Z_S2A_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 16:15:35,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230120T082755Z_20231221T161546Z_L9_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 16:15:46,255,255,44,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230127T083413Z_20231221T161557Z_L9_30_v1_VEG-DIST-STATUS,20230127,2023-12-21 16:15:57,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230130T082201Z_20231221T161608Z_S2A_30_v1_VEG-DIST-STATUS,20230130,2023-12-21 16:16:08,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230202T083151Z_20231221T161620Z_S2A_30_v1_VEG-DIST-STATUS,20230202,2023-12-21 16:16:20,255,255,39,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230205T082832Z_20231221T161631Z_L9_30_v1_VEG-DIST-STATUS,20230205,2023-12-21 16:16:31,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230207T083029Z_20231221T161643Z_S2B_30_v1_VEG-DIST-STATUS,20230207,2023-12-21 16:16:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230209T082111Z_20231221T161654Z_S2A_30_v1_VEG-DIST-STATUS,20230209,2023-12-21 16:16:54,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230212T083419Z_20231221T161706Z_L9_30_v1_VEG-DIST-STATUS,20230212,2023-12-21 16:17:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230213T082755Z_20231221T161717Z_L8_30_v1_VEG-DIST-STATUS,20230213,2023-12-21 16:17:17,1,33,50,83,33,33,20230213,1,1,774,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230214T082009Z_20231221T161729Z_S2B_30_v1_VEG-DIST-STATUS,20230214,2023-12-21 16:17:29,5,58,25,83,58,182,20230213,2,2,775,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230221T082758Z_20231221T161742Z_L9_30_v1_VEG-DIST-STATUS,20230221,2023-12-21 16:17:42,6,52,30,83,58,429,20230213,3,9,782,4,202,202,100,20230221,1,1,782
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230222T082941Z_20231221T161754Z_S2A_30_v1_VEG-DIST-STATUS,20230222,2023-12-21 16:17:54,6,255,255,83,58,429,20230213,3,9,782,4,-1,202,100,20230221,1,1,782
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230224T081829Z_20231221T161807Z_S2B_30_v1_VEG-DIST-STATUS,20230224,2023-12-21 16:18:07,6,255,255,83,58,429,20230213,3,9,782,4,-1,202,100,20230221,1,1,782
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230304T082831Z_20231221T161820Z_S2A_30_v1_VEG-DIST-STATUS,20230304,2023-12-21 16:18:20,6,18,61,83,58,644,20230213,4,20,793,0,12,0,0,NA,0,0,793
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230306T081749Z_20231221T161835Z_S2B_30_v1_VEG-DIST-STATUS,20230306,2023-12-21 16:18:35,6,20,59,83,58,905,20230213,5,22,795,0,13,0,0,NA,0,0,795
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230308T083348Z_20231221T161850Z_L8_30_v1_VEG-DIST-STATUS,20230308,2023-12-21 16:18:50,6,255,255,83,58,905,20230213,5,22,795,0,-1,0,0,NA,0,0,795
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230309T082739Z_20231221T161905Z_S2B_30_v1_VEG-DIST-STATUS,20230309,2023-12-21 16:19:05,6,255,255,83,58,905,20230213,5,22,795,0,-1,0,0,NA,0,0,795
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230316T083358Z_20231221T161919Z_L9_30_v1_VEG-DIST-STATUS,20230316,2023-12-21 16:19:19,6,255,255,83,58,905,20230213,5,22,795,0,-1,0,0,NA,0,0,795
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230317T082734Z_20231221T161934Z_L8_30_v1_VEG-DIST-STATUS,20230317,2023-12-21 16:19:34,6,255,255,83,58,905,20230213,5,22,795,0,-1,0,0,NA,0,0,795
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230319T082649Z_20231221T161948Z_S2B_30_v1_VEG-DIST-STATUS,20230319,2023-12-21 16:19:48,6,16,63,83,58,1182,20230213,6,35,808,0,11,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230324T083339Z_20231221T162002Z_L8_30_v1_VEG-DIST-STATUS,20230324,2023-12-21 16:20:02,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230325T082805Z_20231221T162017Z_L9_30_v1_VEG-DIST-STATUS,20230325,2023-12-21 16:20:17,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230326T081609Z_20231221T162033Z_S2B_30_v1_VEG-DIST-STATUS,20230326,2023-12-21 16:20:33,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230329T082609Z_20231221T162048Z_S2B_30_v1_VEG-DIST-STATUS,20230329,2023-12-21 16:20:48,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230401T083346Z_20231221T162103Z_L9_30_v1_VEG-DIST-STATUS,20230401,2023-12-21 16:21:03,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230402T082723Z_20231221T162119Z_L8_30_v1_VEG-DIST-STATUS,20230402,2023-12-21 16:21:19,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230403T082601Z_20231221T162135Z_S2A_30_v1_VEG-DIST-STATUS,20230403,2023-12-21 16:21:35,6,255,255,83,58,1182,20230213,6,35,808,0,-1,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230408T082609Z_20231221T162151Z_S2B_30_v1_VEG-DIST-STATUS,20230408,2023-12-21 16:21:51,6,25,59,83,58,1554,20230213,7,55,828,1,44,44,44,20230408,1,1,828
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230409T083325Z_20231221T162206Z_L8_30_v1_VEG-DIST-STATUS,20230409,2023-12-21 16:22:06,6,255,255,83,58,1554,20230213,7,55,828,1,-1,44,44,20230408,1,1,828
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230410T081601Z_20231221T162221Z_S2A_30_v1_VEG-DIST-STATUS,20230410,2023-12-21 16:22:21,6,12,72,83,58,1872,20230213,8,57,830,0,12,0,0,NA,0,0,830
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230410T082733Z_20231221T162236Z_L9_30_v1_VEG-DIST-STATUS,20230410,2023-12-21 16:22:36,6,16,68,83,58,2250,20230213,9,57,830,1,16,16,16,20230410,1,1,830
OPERA_L3_DIST-ALERT-HLS_T35MKN_20230413T082601Z_20231221T162250Z_S2A_30_v1_VEG-DIST-STATUS,20230413,2023-12-21 16:22:50,6,255,255,83,58,2250,20230213,9,57,830,1,-1,16,16,20230410,1,1,830
