granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230128T022450Z_20231222T091059Z_L9_30_v1_VEG-DIST-STATUS,20230128,2023-12-22 09:10:59,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230129T025959Z_20231222T091109Z_S2B_30_v1_VEG-DIST-STATUS,20230129,2023-12-22 09:11:09,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230131T024941Z_20231222T091120Z_S2A_30_v1_VEG-DIST-STATUS,20230131,2023-12-22 09:11:20,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230203T023645Z_20231222T091131Z_L8_30_v1_VEG-DIST-STATUS,20230203,2023-12-22 09:11:31,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230203T025931Z_20231222T091143Z_S2A_30_v1_VEG-DIST-STATUS,20230203,2023-12-22 09:11:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230204T023041Z_20231222T091154Z_L9_30_v1_VEG-DIST-STATUS,20230204,2023-12-22 09:11:54,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230205T022423Z_20231222T091205Z_L8_30_v1_VEG-DIST-STATUS,20230205,2023-12-22 09:12:05,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230205T024909Z_20231222T091216Z_S2B_30_v1_VEG-DIST-STATUS,20230205,2023-12-22 09:12:16,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230207T023901Z_20231222T091227Z_S2A_30_v1_VEG-DIST-STATUS,20230207,2023-12-22 09:12:27,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T52VDJ_20230208T025859Z_20231222T091238Z_S2B_30_v1_VEG-DIST-STATUS,20230208,2023-12-22 09:12:38,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
