granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230102T050559Z_20231222T004803Z_S2B_30_v1_VEG-DIST-STATUS,20230102,2023-12-22 00:48:03,0,0,94,200,0,0,NA,0,0,732,0,3,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230105T050209Z_20231222T004815Z_S2B_30_v1_VEG-DIST-STATUS,20230105,2023-12-22 00:48:15,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230106T045446Z_20231222T004828Z_L9_30_v1_VEG-DIST-STATUS,20230106,2023-12-22 00:48:28,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230107T044832Z_20231222T004840Z_L8_30_v1_VEG-DIST-STATUS,20230107,2023-12-22 00:48:40,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230107T050601Z_20231222T004853Z_S2A_30_v1_VEG-DIST-STATUS,20230107,2023-12-22 00:48:53,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230110T050201Z_20231222T004906Z_S2A_30_v1_VEG-DIST-STATUS,20230110,2023-12-22 00:49:06,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230112T050559Z_20231222T004920Z_S2B_30_v1_VEG-DIST-STATUS,20230112,2023-12-22 00:49:20,0,0,91,200,0,0,NA,0,0,742,0,1,0,0,NA,0,0,742
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230114T045439Z_20231222T004934Z_L8_30_v1_VEG-DIST-STATUS,20230114,2023-12-22 00:49:34,0,0,95,200,0,0,NA,0,0,744,0,3,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230115T044831Z_20231222T004948Z_L9_30_v1_VEG-DIST-STATUS,20230115,2023-12-22 00:49:48,0,255,255,200,0,0,NA,0,0,744,0,-1,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230115T050139Z_20231222T005001Z_S2B_30_v1_VEG-DIST-STATUS,20230115,2023-12-22 00:50:01,0,255,255,200,0,0,NA,0,0,744,0,-1,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230120T050121Z_20231222T005014Z_S2A_30_v1_VEG-DIST-STATUS,20230120,2023-12-22 00:50:14,0,255,255,200,0,0,NA,0,0,744,0,-1,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230123T044829Z_20231222T005027Z_L8_30_v1_VEG-DIST-STATUS,20230123,2023-12-22 00:50:27,0,255,255,200,0,0,NA,0,0,744,0,-1,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230125T050059Z_20231222T005040Z_S2B_30_v1_VEG-DIST-STATUS,20230125,2023-12-22 00:50:40,0,255,255,200,0,0,NA,0,0,744,0,-1,0,0,NA,0,0,744
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230127T050601Z_20231222T005053Z_S2A_30_v1_VEG-DIST-STATUS,20230127,2023-12-22 00:50:53,0,0,95,200,0,0,NA,0,0,757,0,9,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230130T045442Z_20231222T005106Z_L8_30_v1_VEG-DIST-STATUS,20230130,2023-12-22 00:51:06,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230130T050041Z_20231222T005118Z_S2A_30_v1_VEG-DIST-STATUS,20230130,2023-12-22 00:51:18,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230131T044836Z_20231222T005131Z_L9_30_v1_VEG-DIST-STATUS,20230131,2023-12-22 00:51:31,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230201T050559Z_20231222T005143Z_S2B_30_v1_VEG-DIST-STATUS,20230201,2023-12-22 00:51:43,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230204T050009Z_20231222T005156Z_S2B_30_v1_VEG-DIST-STATUS,20230204,2023-12-22 00:51:56,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230206T050601Z_20231222T005209Z_S2A_30_v1_VEG-DIST-STATUS,20230206,2023-12-22 00:52:09,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230207T045450Z_20231222T005222Z_L9_30_v1_VEG-DIST-STATUS,20230207,2023-12-22 00:52:22,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230208T044829Z_20231222T005234Z_L8_30_v1_VEG-DIST-STATUS,20230208,2023-12-22 00:52:34,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T44NMM_20230209T045941Z_20231222T005247Z_S2A_30_v1_VEG-DIST-STATUS,20230209,2023-12-22 00:52:47,0,255,255,200,0,0,NA,0,0,757,0,-1,0,0,NA,0,0,757
