granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230101T052229Z_20231222T000413Z_S2B_30_v1_VEG-DIST-STATUS,20230101,2023-12-22 00:04:13,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230103T051117Z_20231222T000428Z_L8_30_v1_VEG-DIST-STATUS,20230103,2023-12-22 00:04:28,0,0,77,200,0,0,NA,0,0,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230103T051221Z_20231222T000444Z_S2A_30_v1_VEG-DIST-STATUS,20230103,2023-12-22 00:04:44,0,0,75,200,0,0,NA,0,0,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230104T050508Z_20231222T000459Z_L9_30_v1_VEG-DIST-STATUS,20230104,2023-12-22 00:04:59,0,255,255,200,0,0,NA,0,0,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230106T052211Z_20231222T000515Z_S2A_30_v1_VEG-DIST-STATUS,20230106,2023-12-22 00:05:15,0,255,255,200,0,0,NA,0,0,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230108T051209Z_20231222T000530Z_S2B_30_v1_VEG-DIST-STATUS,20230108,2023-12-22 00:05:30,0,255,255,200,0,0,NA,0,0,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230111T051118Z_20231222T000546Z_L9_30_v1_VEG-DIST-STATUS,20230111,2023-12-22 00:05:46,0,0,75,200,0,0,NA,0,0,741,0,4,0,0,NA,0,0,741
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230111T052159Z_20231222T000602Z_S2B_30_v1_VEG-DIST-STATUS,20230111,2023-12-22 00:06:02,0,255,255,200,0,0,NA,0,0,741,0,-1,0,0,NA,0,0,741
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230112T050503Z_20231222T000618Z_L8_30_v1_VEG-DIST-STATUS,20230112,2023-12-22 00:06:18,0,255,255,200,0,0,NA,0,0,741,0,-1,0,0,NA,0,0,741
OPERA_L3_DIST-ALERT-HLS_T43PGP_20230113T051151Z_20231222T000634Z_S2A_30_v1_VEG-DIST-STATUS,20230113,2023-12-22 00:06:34,0,255,255,200,0,0,NA,0,0,741,0,-1,0,0,NA,0,0,741
