granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230102T113359Z_20231221T101804Z_S2B_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 10:18:04,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230104T112451Z_20231221T101820Z_S2A_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 10:18:20,0,0,0,200,0,0,NA,0,0,734,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230106T111957Z_20231221T101835Z_L9_30_v1_VEG-DIST-STATUS,20230106,2023-12-21 10:18:35,0,255,255,200,0,0,NA,0,0,734,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230109T112339Z_20231221T101850Z_S2B_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 10:18:50,0,0,0,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230115T111342Z_20231221T101906Z_L9_30_v1_VEG-DIST-STATUS,20230115,2023-12-21 10:19:06,0,255,255,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230117T113421Z_20231221T101921Z_S2A_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 10:19:21,0,255,255,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230122T111949Z_20231221T101937Z_L9_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 10:19:37,0,255,255,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230122T113319Z_20231221T101951Z_S2B_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 10:19:51,0,0,0,200,0,0,NA,0,0,752,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230123T111340Z_20231221T102007Z_L8_30_v1_VEG-DIST-STATUS,20230123,2023-12-21 10:20:07,0,0,1,200,0,0,NA,0,0,753,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230124T112341Z_20231221T102021Z_S2A_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 10:20:21,0,0,0,200,0,0,NA,0,0,754,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230127T113331Z_20231221T102035Z_S2A_30_v1_VEG-DIST-STATUS,20230127,2023-12-21 10:20:35,0,0,1,200,0,0,NA,0,0,757,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230129T112229Z_20231221T102049Z_S2B_30_v1_VEG-DIST-STATUS,20230129,2023-12-21 10:20:49,0,0,0,200,0,0,NA,0,0,759,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230130T111953Z_20231221T102104Z_L8_30_v1_VEG-DIST-STATUS,20230130,2023-12-21 10:21:04,0,255,255,200,0,0,NA,0,0,759,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230131T111347Z_20231221T102119Z_L9_30_v1_VEG-DIST-STATUS,20230131,2023-12-21 10:21:19,0,0,0,200,0,0,NA,0,0,761,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230201T113319Z_20231221T102134Z_S2B_30_v1_VEG-DIST-STATUS,20230201,2023-12-21 10:21:34,0,0,1,200,0,0,NA,0,0,762,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230203T112301Z_20231221T102149Z_S2A_30_v1_VEG-DIST-STATUS,20230203,2023-12-21 10:21:49,0,0,1,200,0,0,NA,0,0,764,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230206T113321Z_20231221T102206Z_S2A_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 10:22:06,0,0,1,200,0,0,NA,0,0,767,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230207T112000Z_20231221T102223Z_L9_30_v1_VEG-DIST-STATUS,20230207,2023-12-21 10:22:23,0,255,255,200,0,0,NA,0,0,767,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230208T111340Z_20231221T102239Z_L8_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 10:22:39,0,255,255,200,0,0,NA,0,0,767,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230208T112129Z_20231221T102255Z_S2B_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 10:22:55,0,0,1,200,0,0,NA,0,0,769,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230211T113319Z_20231221T102311Z_S2B_30_v1_VEG-DIST-STATUS,20230211,2023-12-21 10:23:11,0,0,0,200,0,0,NA,0,0,772,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230213T112151Z_20231221T102327Z_S2A_30_v1_VEG-DIST-STATUS,20230213,2023-12-21 10:23:27,0,255,255,200,0,0,NA,0,0,772,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230215T111945Z_20231221T102344Z_L8_30_v1_VEG-DIST-STATUS,20230215,2023-12-21 10:23:44,0,255,255,200,0,0,NA,0,0,772,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230216T111345Z_20231221T102400Z_L9_30_v1_VEG-DIST-STATUS,20230216,2023-12-21 10:24:00,0,0,1,200,0,0,NA,0,0,777,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230216T113321Z_20231221T102416Z_S2A_30_v1_VEG-DIST-STATUS,20230216,2023-12-21 10:24:16,0,0,1,200,0,0,NA,0,0,777,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230218T112109Z_20231221T102433Z_S2B_30_v1_VEG-DIST-STATUS,20230218,2023-12-21 10:24:33,0,0,2,200,0,0,NA,0,0,779,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230221T113319Z_20231221T102450Z_S2B_30_v1_VEG-DIST-STATUS,20230221,2023-12-21 10:24:50,0,255,255,200,0,0,NA,0,0,779,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230223T111946Z_20231221T102507Z_L9_30_v1_VEG-DIST-STATUS,20230223,2023-12-21 10:25:07,0,255,255,200,0,0,NA,0,0,779,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230223T112111Z_20231221T102523Z_S2A_30_v1_VEG-DIST-STATUS,20230223,2023-12-21 10:25:23,0,255,255,200,0,0,NA,0,0,779,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230224T111323Z_20231221T102539Z_L8_30_v1_VEG-DIST-STATUS,20230224,2023-12-21 10:25:39,0,1,0,200,0,0,NA,0,0,785,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230226T113321Z_20231221T102555Z_S2A_30_v1_VEG-DIST-STATUS,20230226,2023-12-21 10:25:55,0,255,255,200,0,0,NA,0,0,785,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230228T112119Z_20231221T102611Z_S2B_30_v1_VEG-DIST-STATUS,20230228,2023-12-21 10:26:11,0,0,3,200,0,0,NA,0,0,789,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230303T111932Z_20231221T102626Z_L8_30_v1_VEG-DIST-STATUS,20230303,2023-12-21 10:26:26,0,255,255,200,0,0,NA,0,0,789,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230303T113319Z_20231221T102642Z_S2B_30_v1_VEG-DIST-STATUS,20230303,2023-12-21 10:26:42,0,0,34,200,0,0,NA,0,0,792,1,30,30,30,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230304T111333Z_20231221T102656Z_L9_30_v1_VEG-DIST-STATUS,20230304,2023-12-21 10:26:56,0,0,1,200,0,0,NA,0,0,793,1,-1,30,30,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230310T112119Z_20231221T102711Z_S2B_30_v1_VEG-DIST-STATUS,20230310,2023-12-21 10:27:11,0,255,255,200,0,0,NA,0,0,793,1,-1,30,30,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230312T111318Z_20231221T102725Z_L8_30_v1_VEG-DIST-STATUS,20230312,2023-12-21 10:27:25,0,255,255,200,0,0,NA,0,0,793,1,-1,30,30,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230313T113329Z_20231221T102740Z_S2B_30_v1_VEG-DIST-STATUS,20230313,2023-12-21 10:27:40,0,255,255,200,0,0,NA,0,0,793,1,-1,30,30,20230303,1,1,792
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230315T112111Z_20231221T102755Z_S2A_30_v1_VEG-DIST-STATUS,20230315,2023-12-21 10:27:55,0,0,22,200,0,0,NA,0,0,804,0,1,0,0,NA,0,0,804
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230318T113321Z_20231221T102808Z_S2A_30_v1_VEG-DIST-STATUS,20230318,2023-12-21 10:28:08,0,255,255,200,0,0,NA,0,0,804,0,-1,0,0,NA,0,0,804
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230319T111924Z_20231221T102824Z_L8_30_v1_VEG-DIST-STATUS,20230319,2023-12-21 10:28:24,0,255,255,200,0,0,NA,0,0,804,0,-1,0,0,NA,0,0,804
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230320T111326Z_20231221T102838Z_L9_30_v1_VEG-DIST-STATUS,20230320,2023-12-21 10:28:38,0,255,255,200,0,0,NA,0,0,804,0,-1,0,0,NA,0,0,804
OPERA_L3_DIST-ALERT-HLS_T29TNG_20230320T112119Z_20231221T102852Z_S2B_30_v1_VEG-DIST-STATUS,20230320,2023-12-21 10:28:52,0,0,42,200,0,0,NA,0,0,809,0,4,0,0,NA,0,0,809
