granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230101T182733Z_20231220T213922Z_L8_30_v1_VEG-DIST-STATUS,20230101,2023-12-20 21:39:22,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230101T184759Z_20231220T213934Z_S2B_30_v1_VEG-DIST-STATUS,20230101,2023-12-20 21:39:34,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230103T183751Z_20231220T213945Z_S2A_30_v1_VEG-DIST-STATUS,20230103,2023-12-20 21:39:45,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230106T184751Z_20231220T214000Z_S2A_30_v1_VEG-DIST-STATUS,20230106,2023-12-20 21:40:00,0,0,11,200,0,0,NA,0,0,736,0,12,0,0,NA,0,0,736
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230107T183957Z_20231220T214016Z_L9_30_v1_VEG-DIST-STATUS,20230107,2023-12-20 21:40:16,0,255,255,200,0,0,NA,0,0,736,0,-1,0,0,NA,0,0,736
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230108T183318Z_20231220T214033Z_L8_30_v1_VEG-DIST-STATUS,20230108,2023-12-20 21:40:33,0,1,6,200,0,0,NA,0,0,738,0,11,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230108T183739Z_20231220T214049Z_S2B_30_v1_VEG-DIST-STATUS,20230108,2023-12-20 21:40:49,0,255,255,200,0,0,NA,0,0,738,0,-1,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230115T183924Z_20231220T214107Z_L8_30_v1_VEG-DIST-STATUS,20230115,2023-12-20 21:41:07,0,255,255,200,0,0,NA,0,0,738,0,-1,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230116T183316Z_20231220T214124Z_L9_30_v1_VEG-DIST-STATUS,20230116,2023-12-20 21:41:24,0,255,255,200,0,0,NA,0,0,738,0,-1,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230118T183709Z_20231220T214141Z_S2B_30_v1_VEG-DIST-STATUS,20230118,2023-12-20 21:41:41,0,255,255,200,0,0,NA,0,0,738,0,-1,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230121T184659Z_20231220T214159Z_S2B_30_v1_VEG-DIST-STATUS,20230121,2023-12-20 21:41:59,0,0,11,200,0,0,NA,0,0,751,0,9,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230123T183651Z_20231220T214218Z_S2A_30_v1_VEG-DIST-STATUS,20230123,2023-12-20 21:42:18,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230123T183926Z_20231220T214237Z_L9_30_v1_VEG-DIST-STATUS,20230123,2023-12-20 21:42:37,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230124T183316Z_20231220T214255Z_L8_30_v1_VEG-DIST-STATUS,20230124,2023-12-20 21:42:55,0,0,9,200,0,0,NA,0,0,754,0,7,0,0,NA,0,0,754
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230125T182731Z_20231220T214314Z_L9_30_v1_VEG-DIST-STATUS,20230125,2023-12-20 21:43:14,0,255,255,200,0,0,NA,0,0,754,0,-1,0,0,NA,0,0,754
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230126T184641Z_20231220T214333Z_S2A_30_v1_VEG-DIST-STATUS,20230126,2023-12-20 21:43:33,0,0,9,200,0,0,NA,0,0,756,0,3,0,0,NA,0,0,756
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230128T183629Z_20231220T214351Z_S2B_30_v1_VEG-DIST-STATUS,20230128,2023-12-20 21:43:51,0,255,255,200,0,0,NA,0,0,756,0,-1,0,0,NA,0,0,756
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230131T183929Z_20231220T214410Z_L8_30_v1_VEG-DIST-STATUS,20230131,2023-12-20 21:44:10,0,255,255,200,0,0,NA,0,0,756,0,-1,0,0,NA,0,0,756
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230131T184619Z_20231220T214430Z_S2B_30_v1_VEG-DIST-STATUS,20230131,2023-12-20 21:44:30,0,0,11,200,0,0,NA,0,0,761,0,6,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230201T183323Z_20231220T214450Z_L9_30_v1_VEG-DIST-STATUS,20230201,2023-12-20 21:44:50,0,255,255,200,0,0,NA,0,0,761,0,-1,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230202T182731Z_20231220T214509Z_L8_30_v1_VEG-DIST-STATUS,20230202,2023-12-20 21:45:09,0,255,255,200,0,0,NA,0,0,761,0,-1,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230202T183601Z_20231220T214528Z_S2A_30_v1_VEG-DIST-STATUS,20230202,2023-12-20 21:45:28,0,255,255,200,0,0,NA,0,0,761,0,-1,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230205T184551Z_20231220T214548Z_S2A_30_v1_VEG-DIST-STATUS,20230205,2023-12-20 21:45:48,0,0,6,200,0,0,NA,0,0,766,0,5,0,0,NA,0,0,766
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230207T183529Z_20231220T214608Z_S2B_30_v1_VEG-DIST-STATUS,20230207,2023-12-20 21:46:08,0,255,255,200,0,0,NA,0,0,766,0,-1,0,0,NA,0,0,766
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230208T183936Z_20231220T214627Z_L9_30_v1_VEG-DIST-STATUS,20230208,2023-12-20 21:46:27,0,255,255,200,0,0,NA,0,0,766,0,-1,0,0,NA,0,0,766
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230209T183315Z_20231220T214645Z_L8_30_v1_VEG-DIST-STATUS,20230209,2023-12-20 21:46:45,0,0,9,200,0,0,NA,0,0,770,0,6,0,0,NA,0,0,770
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230210T182738Z_20231220T214703Z_L9_30_v1_VEG-DIST-STATUS,20230210,2023-12-20 21:47:03,0,255,255,200,0,0,NA,0,0,770,0,-1,0,0,NA,0,0,770
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230210T184519Z_20231220T214721Z_S2B_30_v1_VEG-DIST-STATUS,20230210,2023-12-20 21:47:21,0,0,7,200,0,0,NA,0,0,771,0,2,0,0,NA,0,0,771
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230212T183501Z_20231220T214740Z_S2A_30_v1_VEG-DIST-STATUS,20230212,2023-12-20 21:47:40,0,255,255,200,0,0,NA,0,0,771,0,-1,0,0,NA,0,0,771
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230215T184441Z_20231220T214758Z_S2A_30_v1_VEG-DIST-STATUS,20230215,2023-12-20 21:47:58,0,0,8,200,0,0,NA,0,0,776,0,2,0,0,NA,0,0,776
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230216T183920Z_20231220T214816Z_L8_30_v1_VEG-DIST-STATUS,20230216,2023-12-20 21:48:16,0,255,255,200,0,0,NA,0,0,776,0,-1,0,0,NA,0,0,776
OPERA_L3_DIST-ALERT-HLS_T11SLD_20230217T183320Z_20231220T214834Z_L9_30_v1_VEG-DIST-STATUS,20230217,2023-12-20 21:48:34,0,0,9,200,0,0,NA,0,0,778,0,5,0,0,NA,0,0,778
