granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230101T125614Z_20231221T080721Z_L9_30_v1_VEG-DIST-STATUS,20230101,2023-12-21 08:07:21,0,0,100,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230101T131241Z_20231221T080734Z_S2A_30_v1_VEG-DIST-STATUS,20230101,2023-12-21 08:07:34,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230102T125001Z_20231221T080747Z_L8_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 08:07:47,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230103T130249Z_20231221T080801Z_S2B_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 08:08:01,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230108T130251Z_20231221T080814Z_S2A_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 08:08:14,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230109T125610Z_20231221T080827Z_L8_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 08:08:27,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230110T125002Z_20231221T080842Z_L9_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 08:08:42,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230111T131241Z_20231221T080856Z_S2A_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 08:08:56,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230113T130249Z_20231221T080910Z_S2B_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 08:09:10,0,255,255,200,0,0,NA,0,0,731,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T23LQD_20230116T131239Z_20231221T080923Z_S2B_30_v1_VEG-DIST-STATUS,20230116,2023-12-21 08:09:23,0,0,100,200,0,0,NA,0,0,746,0,1,0,0,NA,0,0,746
