granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230215T175429Z_20231221T011512Z_S2B_30_v1_VEG-DIST-STATUS,20230215,2023-12-21 01:15:12,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230216T174343Z_20231221T011523Z_L9_30_v1_VEG-DIST-STATUS,20230216,2023-12-21 01:15:23,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230217T173720Z_20231221T011534Z_L8_30_v1_VEG-DIST-STATUS,20230217,2023-12-21 01:15:34,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230217T174411Z_20231221T011545Z_S2A_30_v1_VEG-DIST-STATUS,20230217,2023-12-21 01:15:45,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230218T173119Z_20231221T011555Z_L9_30_v1_VEG-DIST-STATUS,20230218,2023-12-21 01:15:55,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230219T172455Z_20231221T011606Z_L8_30_v1_VEG-DIST-STATUS,20230219,2023-12-21 01:16:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230222T174339Z_20231221T011617Z_S2B_30_v1_VEG-DIST-STATUS,20230222,2023-12-21 01:16:17,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230223T180331Z_20231221T011628Z_S2A_30_v1_VEG-DIST-STATUS,20230223,2023-12-21 01:16:28,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230224T173311Z_20231221T011639Z_S2A_30_v1_VEG-DIST-STATUS,20230224,2023-12-21 01:16:39,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T15VVK_20230224T174320Z_20231221T011650Z_L8_30_v1_VEG-DIST-STATUS,20230224,2023-12-21 01:16:50,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
