granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230102T163659Z_20231221T004357Z_S2B_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 00:43:57,0,0,95,200,0,0,NA,0,0,732,0,2,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230104T162651Z_20231221T004413Z_S2A_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 00:44:13,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230105T162955Z_20231221T004428Z_L8_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 00:44:28,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230106T162346Z_20231221T004444Z_L9_30_v1_VEG-DIST-STATUS,20230106,2023-12-21 00:44:44,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230107T163651Z_20231221T004501Z_S2A_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 00:45:01,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230109T162639Z_20231221T004517Z_S2B_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 00:45:17,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230112T163639Z_20231221T004533Z_S2B_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 00:45:33,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230113T163018Z_20231221T004549Z_L9_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 00:45:49,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230114T162339Z_20231221T004605Z_L8_30_v1_VEG-DIST-STATUS,20230114,2023-12-21 00:46:05,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230117T163621Z_20231221T004621Z_S2A_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 00:46:21,0,0,93,200,0,0,NA,0,0,747,0,1,0,0,NA,0,0,747
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230119T162609Z_20231221T004637Z_S2B_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 00:46:37,0,255,255,200,0,0,NA,0,0,747,0,-1,0,0,NA,0,0,747
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230121T162950Z_20231221T004653Z_L8_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 00:46:53,0,0,84,200,0,0,NA,0,0,751,0,2,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230122T162339Z_20231221T004709Z_L9_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 00:47:09,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230122T163559Z_20231221T004724Z_S2B_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 00:47:24,0,0,90,200,0,0,NA,0,0,752,0,1,0,0,NA,0,0,752
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230124T162551Z_20231221T004739Z_S2A_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 00:47:39,0,255,255,200,0,0,NA,0,0,752,0,-1,0,0,NA,0,0,752
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230129T162529Z_20231221T004755Z_S2B_30_v1_VEG-DIST-STATUS,20230129,2023-12-21 00:47:55,0,255,255,200,0,0,NA,0,0,752,0,-1,0,0,NA,0,0,752
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230129T162956Z_20231221T004811Z_L9_30_v1_VEG-DIST-STATUS,20230129,2023-12-21 00:48:11,0,0,83,200,0,0,NA,0,0,759,0,2,0,0,NA,0,0,759
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230130T162342Z_20231221T004827Z_L8_30_v1_VEG-DIST-STATUS,20230130,2023-12-21 00:48:27,0,255,255,200,0,0,NA,0,0,759,0,-1,0,0,NA,0,0,759
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230203T162501Z_20231221T004841Z_S2A_30_v1_VEG-DIST-STATUS,20230203,2023-12-21 00:48:41,0,255,255,200,0,0,NA,0,0,759,0,-1,0,0,NA,0,0,759
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230206T162952Z_20231221T004857Z_L8_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 00:48:57,0,5,77,200,0,0,NA,0,0,767,0,2,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230206T163451Z_20231221T004913Z_S2A_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 00:49:13,0,0,84,200,0,0,NA,0,0,767,0,2,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230207T162350Z_20231221T004928Z_L9_30_v1_VEG-DIST-STATUS,20230207,2023-12-21 00:49:28,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230208T162429Z_20231221T004944Z_S2B_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 00:49:44,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230211T163419Z_20231221T004959Z_S2B_30_v1_VEG-DIST-STATUS,20230211,2023-12-21 00:49:59,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T15QXU_20230213T162401Z_20231221T005015Z_S2A_30_v1_VEG-DIST-STATUS,20230213,2023-12-21 00:50:15,0,255,255,200,0,0,NA,0,0,767,0,-1,0,0,NA,0,0,767
