granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T37PES_20230101T075331Z_20231221T190543Z_S2A_30_v1_VEG-DIST-STATUS,20230101,2023-12-21 19:05:43,0,0,18,200,0,0,NA,0,0,731,0,2,0,0,NA,0,0,731
OPERA_L3_DIST-ALERT-HLS_T37PES_20230102T074500Z_20231221T190606Z_L8_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 19:06:06,0,0,12,200,0,0,NA,0,0,732,0,2,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T37PES_20230103T073851Z_20231221T190628Z_L9_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 19:06:28,0,255,255,200,0,0,NA,0,0,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T37PES_20230103T074219Z_20231221T190651Z_S2B_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 19:06:51,0,0,14,200,0,0,NA,0,0,733,0,1,0,0,NA,0,0,733
OPERA_L3_DIST-ALERT-HLS_T37PES_20230106T075219Z_20231221T190713Z_S2B_30_v1_VEG-DIST-STATUS,20230106,2023-12-21 19:07:13,0,0,15,200,0,0,NA,0,0,736,0,2,0,0,NA,0,0,736
OPERA_L3_DIST-ALERT-HLS_T37PES_20230108T074311Z_20231221T190736Z_S2A_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 19:07:36,0,255,255,200,0,0,NA,0,0,736,0,-1,0,0,NA,0,0,736
OPERA_L3_DIST-ALERT-HLS_T37PES_20230110T074501Z_20231221T190759Z_L9_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 19:07:59,0,0,10,200,0,0,NA,0,0,740,0,2,0,0,NA,0,0,740
OPERA_L3_DIST-ALERT-HLS_T37PES_20230111T073846Z_20231221T190822Z_L8_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 19:08:22,0,255,255,200,0,0,NA,0,0,740,0,-1,0,0,NA,0,0,740
OPERA_L3_DIST-ALERT-HLS_T37PES_20230111T075301Z_20231221T190844Z_S2A_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 19:08:44,0,0,15,200,0,0,NA,0,0,741,0,2,0,0,NA,0,0,741
OPERA_L3_DIST-ALERT-HLS_T37PES_20230113T074159Z_20231221T190907Z_S2B_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 19:09:07,0,255,255,200,0,0,NA,0,0,741,0,-1,0,0,NA,0,0,741
OPERA_L3_DIST-ALERT-HLS_T37PES_20230116T075149Z_20231221T190930Z_S2B_30_v1_VEG-DIST-STATUS,20230116,2023-12-21 19:09:30,0,0,18,200,0,0,NA,0,0,746,0,2,0,0,NA,0,0,746
OPERA_L3_DIST-ALERT-HLS_T37PES_20230118T074231Z_20231221T190953Z_S2A_30_v1_VEG-DIST-STATUS,20230118,2023-12-21 19:09:53,0,0,14,200,0,0,NA,0,0,748,0,2,0,0,NA,0,0,748
OPERA_L3_DIST-ALERT-HLS_T37PES_20230118T074451Z_20231221T191016Z_L8_30_v1_VEG-DIST-STATUS,20230118,2023-12-21 19:10:16,0,0,13,200,0,0,NA,0,0,748,0,3,0,0,NA,0,0,748
OPERA_L3_DIST-ALERT-HLS_T37PES_20230119T073842Z_20231221T191040Z_L9_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 19:10:40,0,255,255,200,0,0,NA,0,0,748,0,-1,0,0,NA,0,0,748
OPERA_L3_DIST-ALERT-HLS_T37PES_20230121T075231Z_20231221T191103Z_S2A_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 19:11:03,0,0,15,200,0,0,NA,0,0,751,0,1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T37PES_20230123T074119Z_20231221T191125Z_S2B_30_v1_VEG-DIST-STATUS,20230123,2023-12-21 19:11:25,0,0,11,200,0,0,NA,0,0,753,0,2,0,0,NA,0,0,753
OPERA_L3_DIST-ALERT-HLS_T37PES_20230126T074458Z_20231221T191148Z_L9_30_v1_VEG-DIST-STATUS,20230126,2023-12-21 19:11:48,0,255,255,200,0,0,NA,0,0,753,0,-1,0,0,NA,0,0,753
OPERA_L3_DIST-ALERT-HLS_T37PES_20230128T074151Z_20231221T191211Z_S2A_30_v1_VEG-DIST-STATUS,20230128,2023-12-21 19:12:11,0,0,12,200,0,0,NA,0,0,758,0,2,0,0,NA,0,0,758
OPERA_L3_DIST-ALERT-HLS_T37PES_20230131T075141Z_20231221T191234Z_S2A_30_v1_VEG-DIST-STATUS,20230131,2023-12-21 19:12:34,0,0,12,200,0,0,NA,0,0,761,0,2,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T37PES_20230202T074029Z_20231221T191257Z_S2B_30_v1_VEG-DIST-STATUS,20230202,2023-12-21 19:12:57,0,0,9,200,0,0,NA,0,0,763,0,2,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T37PES_20230203T074457Z_20231221T191319Z_L8_30_v1_VEG-DIST-STATUS,20230203,2023-12-21 19:13:19,0,0,12,200,0,0,NA,0,0,764,0,4,0,0,NA,0,0,764
OPERA_L3_DIST-ALERT-HLS_T37PES_20230204T073917Z_20231221T191342Z_L9_30_v1_VEG-DIST-STATUS,20230204,2023-12-21 19:13:42,0,255,255,200,0,0,NA,0,0,764,0,-1,0,0,NA,0,0,764
OPERA_L3_DIST-ALERT-HLS_T37PES_20230205T075019Z_20231221T191406Z_S2B_30_v1_VEG-DIST-STATUS,20230205,2023-12-21 19:14:06,0,0,8,200,0,0,NA,0,0,766,0,2,0,0,NA,0,0,766
OPERA_L3_DIST-ALERT-HLS_T37PES_20230207T074101Z_20231221T191429Z_S2A_30_v1_VEG-DIST-STATUS,20230207,2023-12-21 19:14:29,0,0,8,200,0,0,NA,0,0,768,0,2,0,0,NA,0,0,768
