granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230102T134553Z_20231221T062816Z_L9_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 06:28:16,1,32,24,56,32,32,20230102,1,1,732,0,14,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230103T133940Z_20231221T062830Z_L8_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 06:28:30,1,255,255,56,32,32,20230102,1,1,732,0,-1,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230103T134701Z_20231221T062843Z_S2A_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 06:28:43,2,23,33,56,32,110,20230102,2,2,733,0,9,0,0,NA,0,0,733
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230108T134659Z_20231221T062856Z_S2B_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 06:28:56,2,24,32,56,32,237,20230102,3,7,738,0,9,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230109T135203Z_20231221T062909Z_L9_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 06:29:09,2,255,255,56,32,237,20230102,3,7,738,0,-1,0,0,NA,0,0,738
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230110T134548Z_20231221T062923Z_L8_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 06:29:23,3,21,35,56,32,400,20230102,4,9,740,0,7,0,0,NA,0,0,740
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230111T133940Z_20231221T062937Z_L9_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 06:29:37,3,255,255,56,32,400,20230102,4,9,740,0,-1,0,0,NA,0,0,740
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230113T134701Z_20231221T062950Z_S2A_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 06:29:50,3,24,32,56,32,620,20230102,5,12,743,0,8,0,0,NA,0,0,743
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230117T135152Z_20231221T063003Z_L8_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 06:30:03,3,255,255,56,32,620,20230102,5,12,743,0,-1,0,0,NA,0,0,743
OPERA_L3_DIST-ALERT-HLS_T21HTU_20230118T134545Z_20231221T063016Z_L9_30_v1_VEG-DIST-STATUS,20230118,2023-12-21 06:30:16,3,255,255,56,32,620,20230102,5,12,743,0,-1,0,0,NA,0,0,743
