granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230101T083351Z_20231221T182112Z_L8_30_v1_VEG-DIST-STATUS,20230101,2023-12-21 18:21:12,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230101T084249Z_20231221T182144Z_S2B_30_v1_VEG-DIST-STATUS,20230101,2023-12-21 18:21:44,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230104T085249Z_20231221T182215Z_S2B_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 18:22:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230108T084000Z_20231221T182250Z_L8_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 18:22:50,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230109T083352Z_20231221T182321Z_L9_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 18:23:21,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230109T085331Z_20231221T182352Z_S2A_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 18:23:52,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230114T085219Z_20231221T182425Z_S2B_30_v1_VEG-DIST-STATUS,20230114,2023-12-21 18:24:25,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230116T083958Z_20231221T182502Z_L9_30_v1_VEG-DIST-STATUS,20230116,2023-12-21 18:25:02,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230116T084311Z_20231221T182536Z_S2A_30_v1_VEG-DIST-STATUS,20230116,2023-12-21 18:25:36,0,0,11,200,0,0,NA,0,0,746,0,4,0,0,NA,0,0,746
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230117T083342Z_20231221T182614Z_L8_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 18:26:14,0,0,12,200,0,0,NA,0,0,747,0,3,0,0,NA,0,0,747
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230119T085301Z_20231221T182649Z_S2A_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 18:26:49,0,2,9,200,0,0,NA,0,0,749,0,4,0,0,NA,0,0,749
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230121T084159Z_20231221T182726Z_S2B_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 18:27:26,0,0,8,200,0,0,NA,0,0,751,0,5,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230124T083958Z_20231221T182802Z_L8_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 18:28:02,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230124T085149Z_20231221T182844Z_S2B_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 18:28:44,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230125T083412Z_20231221T182925Z_L9_30_v1_VEG-DIST-STATUS,20230125,2023-12-21 18:29:25,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230126T084231Z_20231221T183007Z_S2A_30_v1_VEG-DIST-STATUS,20230126,2023-12-21 18:30:07,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230129T085221Z_20231221T183050Z_S2A_30_v1_VEG-DIST-STATUS,20230129,2023-12-21 18:30:50,0,255,255,200,0,0,NA,0,0,751,0,-1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230131T084109Z_20231221T183131Z_S2B_30_v1_VEG-DIST-STATUS,20230131,2023-12-21 18:31:31,0,0,13,200,0,0,NA,0,0,761,0,3,0,0,NA,0,0,761
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230202T083349Z_20231221T183212Z_L8_30_v1_VEG-DIST-STATUS,20230202,2023-12-21 18:32:12,0,0,14,200,0,0,NA,0,0,763,0,3,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230205T084141Z_20231221T183252Z_S2A_30_v1_VEG-DIST-STATUS,20230205,2023-12-21 18:32:52,0,255,255,200,0,0,NA,0,0,763,0,-1,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230208T085121Z_20231221T183331Z_S2A_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 18:33:31,0,255,255,200,0,0,NA,0,0,763,0,-1,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230210T083356Z_20231221T183408Z_L9_30_v1_VEG-DIST-STATUS,20230210,2023-12-21 18:34:08,0,255,255,200,0,0,NA,0,0,763,0,-1,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230210T084009Z_20231221T183443Z_S2B_30_v1_VEG-DIST-STATUS,20230210,2023-12-21 18:34:43,0,255,255,200,0,0,NA,0,0,763,0,-1,0,0,NA,0,0,763
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230213T085009Z_20231221T183517Z_S2B_30_v1_VEG-DIST-STATUS,20230213,2023-12-21 18:35:17,0,0,9,200,0,0,NA,0,0,774,0,3,0,0,NA,0,0,774
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230215T084031Z_20231221T183550Z_S2A_30_v1_VEG-DIST-STATUS,20230215,2023-12-21 18:35:50,0,255,255,200,0,0,NA,0,0,774,0,-1,0,0,NA,0,0,774
OPERA_L3_DIST-ALERT-HLS_T36TUK_20230217T084002Z_20231221T183624Z_L9_30_v1_VEG-DIST-STATUS,20230217,2023-12-21 18:36:24,0,255,255,200,0,0,NA,0,0,774,0,-1,0,0,NA,0,0,774
