granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230318T044108Z_20231222T060145Z_L9_30_v1_VEG-DIST-STATUS,20230318,2023-12-22 06:01:45,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230321T051136Z_20231222T060155Z_L9_30_v1_VEG-DIST-STATUS,20230321,2023-12-22 06:01:55,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230322T050510Z_20231222T060206Z_L8_30_v1_VEG-DIST-STATUS,20230322,2023-12-22 06:02:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230322T051659Z_20231222T060217Z_S2B_30_v1_VEG-DIST-STATUS,20230322,2023-12-22 06:02:17,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230323T045913Z_20231222T060228Z_L9_30_v1_VEG-DIST-STATUS,20230323,2023-12-22 06:02:28,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230323T053641Z_20231222T060238Z_S2A_30_v1_VEG-DIST-STATUS,20230323,2023-12-22 06:02:38,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230324T050651Z_20231222T060249Z_S2A_30_v1_VEG-DIST-STATUS,20230324,2023-12-22 06:02:49,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230324T055639Z_20231222T060300Z_S2B_30_v1_VEG-DIST-STATUS,20230324,2023-12-22 06:03:00,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230325T044713Z_20231222T060311Z_L9_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 06:03:11,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230325T052649Z_20231222T060322Z_S2B_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 06:03:22,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230326T044049Z_20231222T060333Z_L8_30_v1_VEG-DIST-STATUS,20230326,2023-12-22 06:03:33,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230326T045659Z_20231222T060343Z_S2B_30_v1_VEG-DIST-STATUS,20230326,2023-12-22 06:03:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49XEE_20230326T052940Z_20231222T060354Z_L9_30_v1_VEG-DIST-STATUS,20230326,2023-12-22 06:03:54,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
