granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230104T133044Z_20231221T071902Z_L9_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 07:19:02,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230105T132430Z_20231221T071925Z_L8_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 07:19:25,4,74,0,74,74,74,20230105,1,1,735,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230105T133829Z_20231221T071948Z_S2B_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 07:19:48,4,255,255,74,74,74,20230105,1,1,735,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230107T133151Z_20231221T072010Z_S2A_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 07:20:10,5,74,0,74,74,296,20230105,2,3,737,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230110T133831Z_20231221T072032Z_S2A_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 07:20:32,5,255,255,74,74,296,20230105,2,3,737,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230112T133037Z_20231221T072053Z_L8_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 07:20:53,5,255,255,74,74,296,20230105,2,3,737,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230112T133139Z_20231221T072115Z_S2B_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 07:21:15,5,255,255,74,74,296,20230105,2,3,737,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230113T132430Z_20231221T072138Z_L9_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 07:21:38,5,255,255,74,74,296,20230105,2,3,737,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230117T133141Z_20231221T072202Z_S2A_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 07:22:02,6,75,0,75,75,669,20230105,3,13,747,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230120T133831Z_20231221T072225Z_S2A_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 07:22:25,6,255,255,75,75,669,20230105,3,13,747,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230121T132425Z_20231221T072249Z_L8_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 07:22:49,6,255,255,75,75,669,20230105,3,13,747,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230122T133149Z_20231221T072312Z_S2B_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 07:23:12,6,255,255,75,75,669,20230105,3,13,747,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T22JCQ_20230125T133839Z_20231221T072336Z_S2B_30_v1_VEG-DIST-STATUS,20230125,2023-12-21 07:23:36,6,255,255,75,75,669,20230105,3,13,747,255,-1,-1,-1,NA,255,-1,-1
