granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230101T234520Z_20231222T111714Z_L8_30_v1_VEG-DIST-STATUS,20230101,2023-12-22 11:17:14,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230105T235229Z_20231222T111725Z_S2B_30_v1_VEG-DIST-STATUS,20230105,2023-12-22 11:17:25,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230108T235129Z_20231222T111737Z_L8_30_v1_VEG-DIST-STATUS,20230108,2023-12-22 11:17:37,0,0,100,200,0,0,NA,0,0,738,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230109T000219Z_20231222T111749Z_S2B_30_v1_VEG-DIST-STATUS,20230109,2023-12-22 11:17:49,0,0,99,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230110T235231Z_20231222T111801Z_S2A_30_v1_VEG-DIST-STATUS,20230110,2023-12-22 11:18:01,0,255,255,200,0,0,NA,0,0,739,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230114T000221Z_20231222T111813Z_S2A_30_v1_VEG-DIST-STATUS,20230114,2023-12-22 11:18:13,0,0,100,200,0,0,NA,0,0,744,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230116T235127Z_20231222T111825Z_L9_30_v1_VEG-DIST-STATUS,20230116,2023-12-22 11:18:25,0,0,100,200,0,0,NA,0,0,746,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230119T000219Z_20231222T111837Z_S2B_30_v1_VEG-DIST-STATUS,20230119,2023-12-22 11:18:37,0,255,255,200,0,0,NA,0,0,746,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230120T235231Z_20231222T111849Z_S2A_30_v1_VEG-DIST-STATUS,20230120,2023-12-22 11:18:49,0,255,255,200,0,0,NA,0,0,746,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230124T000221Z_20231222T111902Z_S2A_30_v1_VEG-DIST-STATUS,20230124,2023-12-22 11:19:02,0,255,255,200,0,0,NA,0,0,746,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230124T235127Z_20231222T111915Z_L8_30_v1_VEG-DIST-STATUS,20230124,2023-12-22 11:19:15,0,0,100,200,0,0,NA,0,0,754,0,5,0,0,NA,0,0,754
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230125T234518Z_20231222T111928Z_L9_30_v1_VEG-DIST-STATUS,20230125,2023-12-22 11:19:28,0,255,255,200,0,0,NA,0,0,754,0,-1,0,0,NA,0,0,754
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230125T235229Z_20231222T111940Z_S2B_30_v1_VEG-DIST-STATUS,20230125,2023-12-22 11:19:40,0,255,255,200,0,0,NA,0,0,754,0,-1,0,0,NA,0,0,754
OPERA_L3_DIST-ALERT-HLS_T55HGU_20230130T235231Z_20231222T111953Z_S2A_30_v1_VEG-DIST-STATUS,20230130,2023-12-22 11:19:53,0,255,255,200,0,0,NA,0,0,754,0,-1,0,0,NA,0,0,754
