granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230206T184647Z_20231220T220515Z_L9_30_v1_VEG-DIST-STATUS,20230206,2023-12-20 22:05:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230207T184027Z_20231220T220526Z_L8_30_v1_VEG-DIST-STATUS,20230207,2023-12-20 22:05:26,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230208T185531Z_20231220T220537Z_S2A_30_v1_VEG-DIST-STATUS,20230208,2023-12-20 22:05:37,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230212T185832Z_20231220T220547Z_L8_30_v1_VEG-DIST-STATUS,20230212,2023-12-20 22:05:47,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230213T185233Z_20231220T220558Z_L9_30_v1_VEG-DIST-STATUS,20230213,2023-12-20 22:05:58,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230213T185459Z_20231220T220609Z_S2B_30_v1_VEG-DIST-STATUS,20230213,2023-12-20 22:06:09,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230214T184609Z_20231220T220619Z_L8_30_v1_VEG-DIST-STATUS,20230214,2023-12-20 22:06:19,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230214T191501Z_20231220T220630Z_S2A_30_v1_VEG-DIST-STATUS,20230214,2023-12-20 22:06:30,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230215T184009Z_20231220T220641Z_L9_30_v1_VEG-DIST-STATUS,20230215,2023-12-20 22:06:41,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230218T185431Z_20231220T220651Z_S2A_30_v1_VEG-DIST-STATUS,20230218,2023-12-20 22:06:51,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230219T191429Z_20231220T220702Z_S2B_30_v1_VEG-DIST-STATUS,20230219,2023-12-20 22:07:02,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230220T185835Z_20231220T220713Z_L9_30_v1_VEG-DIST-STATUS,20230220,2023-12-20 22:07:13,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230221T185212Z_20231220T220723Z_L8_30_v1_VEG-DIST-STATUS,20230221,2023-12-20 22:07:23,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230221T190411Z_20231220T220734Z_S2A_30_v1_VEG-DIST-STATUS,20230221,2023-12-20 22:07:34,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230222T184610Z_20231220T220744Z_L9_30_v1_VEG-DIST-STATUS,20230222,2023-12-20 22:07:44,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230223T183947Z_20231220T220755Z_L8_30_v1_VEG-DIST-STATUS,20230223,2023-12-20 22:07:55,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230223T185359Z_20231220T220806Z_S2B_30_v1_VEG-DIST-STATUS,20230223,2023-12-20 22:08:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230228T185321Z_20231220T220817Z_S2A_30_v1_VEG-DIST-STATUS,20230228,2023-12-20 22:08:17,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230228T185818Z_20231220T220827Z_L8_30_v1_VEG-DIST-STATUS,20230228,2023-12-20 22:08:27,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230301T185219Z_20231220T220838Z_L9_30_v1_VEG-DIST-STATUS,20230301,2023-12-20 22:08:38,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230303T183956Z_20231220T220849Z_L9_30_v1_VEG-DIST-STATUS,20230303,2023-12-20 22:08:49,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230303T190301Z_20231220T220859Z_S2A_30_v1_VEG-DIST-STATUS,20230303,2023-12-20 22:08:59,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11VPG_20230305T185249Z_20231220T220910Z_S2B_30_v1_VEG-DIST-STATUS,20230305,2023-12-20 22:09:10,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
