granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230102T105424Z_20231221T110506Z_L8_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 11:05:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230103T104839Z_20231221T110521Z_L9_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 11:05:21,4,54,29,83,54,54,20230103,1,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230103T110349Z_20231221T110536Z_S2B_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 11:05:36,4,55,28,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230104T104226Z_20231221T110551Z_L8_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 11:05:51,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230105T105431Z_20231221T110606Z_S2A_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 11:06:06,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230106T111349Z_20231221T110620Z_S2B_30_v1_VEG-DIST-STATUS,20230106,2023-12-21 11:06:20,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230108T110431Z_20231221T110634Z_S2A_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 11:06:34,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230110T105329Z_20231221T110649Z_S2B_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 11:06:49,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230111T111431Z_20231221T110704Z_S2A_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 11:07:04,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230112T104226Z_20231221T110718Z_L9_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 11:07:18,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T30TXQ_20230113T110319Z_20231221T110734Z_S2B_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 11:07:34,4,255,255,83,55,218,20230103,2,1,733,255,-1,-1,-1,NA,255,-1,-1
