granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230103T074219Z_20231221T171624Z_S2B_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 17:16:24,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230103T075001Z_20231221T171638Z_L9_30_v1_VEG-DIST-STATUS,20230103,2023-12-21 17:16:38,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230104T074412Z_20231221T171651Z_L8_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 17:16:51,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230105T073311Z_20231221T171706Z_S2A_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 17:17:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230108T074311Z_20231221T171721Z_S2A_30_v1_VEG-DIST-STATUS,20230108,2023-12-21 17:17:21,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230110T073159Z_20231221T171736Z_S2B_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 17:17:36,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230111T074956Z_20231221T171750Z_L8_30_v1_VEG-DIST-STATUS,20230111,2023-12-21 17:17:50,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230112T074412Z_20231221T171806Z_L9_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 17:18:06,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230113T074159Z_20231221T171821Z_S2B_30_v1_VEG-DIST-STATUS,20230113,2023-12-21 17:18:21,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230115T073241Z_20231221T171835Z_S2A_30_v1_VEG-DIST-STATUS,20230115,2023-12-21 17:18:35,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230118T074231Z_20231221T171850Z_S2A_30_v1_VEG-DIST-STATUS,20230118,2023-12-21 17:18:50,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230119T074952Z_20231221T171905Z_L9_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 17:19:05,0,0,88,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230120T073129Z_20231221T171921Z_S2B_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 17:19:21,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230120T074405Z_20231221T171935Z_L8_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 17:19:35,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230123T074119Z_20231221T171949Z_S2B_30_v1_VEG-DIST-STATUS,20230123,2023-12-21 17:19:49,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230125T073201Z_20231221T172004Z_S2A_30_v1_VEG-DIST-STATUS,20230125,2023-12-21 17:20:04,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230128T074151Z_20231221T172021Z_S2A_30_v1_VEG-DIST-STATUS,20230128,2023-12-21 17:20:21,0,0,91,200,0,0,NA,0,0,758,0,6,0,0,NA,0,0,758
OPERA_L3_DIST-ALERT-HLS_T36JVS_20230128T074412Z_20231221T172036Z_L9_30_v1_VEG-DIST-STATUS,20230128,2023-12-21 17:20:36,0,0,90,200,0,0,NA,0,0,758,0,2,0,0,NA,0,0,758
