granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230101T182621Z_20231220T215234Z_L8_30_v1_VEG-DIST-STATUS,20230101,2023-12-20 21:52:34,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230102T182013Z_20231220T215245Z_L9_30_v1_VEG-DIST-STATUS,20230102,2023-12-20 21:52:45,255,255,21,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230103T181423Z_20231220T215256Z_L8_30_v1_VEG-DIST-STATUS,20230103,2023-12-20 21:52:56,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230105T182739Z_20231220T215307Z_S2B_30_v1_VEG-DIST-STATUS,20230105,2023-12-20 21:53:07,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230110T182008Z_20231220T215318Z_L8_30_v1_VEG-DIST-STATUS,20230110,2023-12-20 21:53:18,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230110T182731Z_20231220T215329Z_S2A_30_v1_VEG-DIST-STATUS,20230110,2023-12-20 21:53:29,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230111T181400Z_20231220T215340Z_L9_30_v1_VEG-DIST-STATUS,20230111,2023-12-20 21:53:40,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230115T182719Z_20231220T215352Z_S2B_30_v1_VEG-DIST-STATUS,20230115,2023-12-20 21:53:52,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230117T182612Z_20231220T215404Z_L8_30_v1_VEG-DIST-STATUS,20230117,2023-12-20 21:54:04,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T11TQH_20230118T182004Z_20231220T215415Z_L9_30_v1_VEG-DIST-STATUS,20230118,2023-12-20 21:54:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
