granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230102T104441Z_20231221T124036Z_S2A_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 12:40:36,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230107T102308Z_20231221T124049Z_L9_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 12:40:49,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230107T104329Z_20231221T124102Z_S2B_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 12:41:02,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230109T103421Z_20231221T124115Z_S2A_30_v1_VEG-DIST-STATUS,20230109,2023-12-21 12:41:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230119T103341Z_20231221T124127Z_S2A_30_v1_VEG-DIST-STATUS,20230119,2023-12-21 12:41:27,0,0,0,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230124T101652Z_20231221T124140Z_L8_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 12:41:40,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230124T103229Z_20231221T124152Z_S2B_30_v1_VEG-DIST-STATUS,20230124,2023-12-21 12:41:52,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230127T104219Z_20231221T124206Z_S2B_30_v1_VEG-DIST-STATUS,20230127,2023-12-21 12:42:06,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230129T103301Z_20231221T124221Z_S2A_30_v1_VEG-DIST-STATUS,20230129,2023-12-21 12:42:21,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230131T102304Z_20231221T124239Z_L8_30_v1_VEG-DIST-STATUS,20230131,2023-12-21 12:42:39,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230201T101658Z_20231221T124258Z_L9_30_v1_VEG-DIST-STATUS,20230201,2023-12-21 12:42:58,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230201T104251Z_20231221T124316Z_S2A_30_v1_VEG-DIST-STATUS,20230201,2023-12-21 12:43:16,0,255,255,200,0,0,NA,0,0,749,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230203T103139Z_20231221T124335Z_S2B_30_v1_VEG-DIST-STATUS,20230203,2023-12-21 12:43:35,0,0,0,200,0,0,NA,0,0,764,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230206T104129Z_20231221T124353Z_S2B_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 12:43:53,0,255,255,200,0,0,NA,0,0,764,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230208T102312Z_20231221T124412Z_L9_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 12:44:12,0,255,255,200,0,0,NA,0,0,764,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32TLT_20230208T103211Z_20231221T124431Z_S2A_30_v1_VEG-DIST-STATUS,20230208,2023-12-21 12:44:31,0,255,255,200,0,0,NA,0,0,764,255,-1,-1,-1,NA,255,-1,-1
